author	author_gender	Count
Fedorova, Nina (1895-1985)	ambiguous	   1
Fegler, Carl	ambiguous	   1
Fehr, Fredrik (1849-1895)	male	   1
Fehr, Isak (1850-1929)	male	   1
Fehr, Martin (1885-1938)	ambiguous	   1
Fehrman, Daniel (1874-1941)	ambiguous	   1
Feijó, António (1862-1917)	NA	   1
Feilitzen, Carl Axel Hjalmar	ambiguous	   1
Feilitzen, Carl Axel Hjalmar Von	ambiguous	   7
Feilitzen, Otto Von (1820-1889)	ambiguous	   3
Feilitzen, Victor Melker Reinhold Von	ambiguous	   1
Feitelberg, Magnus	male	   1
Fekete, Lajos	male	   1
Feldt, Knut	male	   1
Fellenius, Karl-gustaf (1882-1939)	male	   1
Feller, Jules	ambiguous	   1
Fénelon, François De Salignac De La Mothe (1651-1715)	ambiguous	   3
Ferber, Edna (1887-1968)	NA	   1
Ferenius, Hans Olof (1905-1963)	NA	   1
Ferlin, Nils (1898-1961)	male	   2
Fernández, Justino	NA	   1
Ferne, Gustav (1880-1951)	NA	   1
Ferrars, Elizabeth	ambiguous	   2
Ferrière, Adolphe (1879-1960)	NA	   1
Ferrner, Bengt (1724-1802)	NA	   1
Fersen, Axel Von (1719-1794)	ambiguous	   1
Fersen, Axel Von (1755-1810)	ambiguous	   1
Fetler, W	NA	   1
Feuk, Lars (1813-1903)	NA	   1
Fevrell, Walter (1876-1961)	ambiguous	   2
Fex, Johan William	ambiguous	   1
Fick, Hermann	NA	   1
Fieandt, Halvar Magnus	male	   1
Fiedler, A	NA	   1
Field, Rachel	ambiguous	   1
Fields, Irving	NA	   1
Figuier, Louis (1819-1894)	ambiguous	   1
Filander, Arthur Gunnar	ambiguous	   1
Filén, Simon Joakim	ambiguous	   1
Fincke, Friherre Von	ambiguous	   1
Findlay, Alexander George	ambiguous	   1
Finell, Alfred (1849-1935)	NA	   1
Fineman, Carl Gottfrid	ambiguous	   1
Fineman, Carl Olof	ambiguous	   3
Fink, Troels	male	   1
Finkenberg, Gustaf Reinhold	male	   1
Finn, E L:son	NA	   1
Finne, Jarl	NA	   1
Finnström, Karl	NA	   1
Finnström, Karl E	NA	   2
Fircks, A Von	ambiguous	   1
Fischer-hugne, Carin	NA	   1
Fischer, Bernhard	male	   1
Fischer, Christian August (1771-1829)	ambiguous	   2
Fischer, Ernst (1890-1980)	NA	   2
Fischer, Gunnar (1901-1956)	ambiguous	   1
Fischer, Ingrid	ambiguous	   1
Fischer, Josef	male	   1
Fischerström, Iwan W (1906-1994)	NA	   1
Fischerström, Johan	ambiguous	   1
Fischerström, Nils (1903-1987)	male	   2
Fischerström, Petter Johan (1751-1840)	ambiguous	   1
Fischier, Johan Magnus (1732-1788)	ambiguous	   1
Fish, H C	NA	   1
Fisher, James (1912-1970)	NA	   1
Fitinghoff, Laura (1848-1908)	ambiguous	   2
Fitinghoff, Rosa (1872-1949)	ambiguous	   2
Fitzgerald, F Scott (1896-1940)	ambiguous	   1
Fitzroy, Robert	ambiguous	   1
Fjellander, Sture	NA	   1
Fjellbu, Arne	NA	   1
Fjelner, Alfred (1877-1936)	NA	   1
Flaccus, Valerius	male	   1
Flach, Ulrik Ferdinand	male	   1
Flach, Wilhelm (1857-1920)	NA	   1
Flammarion, Camille (1842-1925)	ambiguous	   1
Flavigny, Cathérine De	ambiguous	   1
Fleetwood, G W M	NA	   1
Fleetwood, Harald Gustaf	male	   1
Fleischmann, Max	ambiguous	   1
Fleischmann, Wilhelm	NA	   1
Fleisher, Wilfrid	NA	   1
Fleming, Claes Adolph (1771-1831)	ambiguous	   2
Flemming, Mathias Johan Fredrik	ambiguous	   1
Flemström, Ingrid	ambiguous	   1
Flensburg, Gunnar (1880-1935)	ambiguous	   1
Flensburg, Johan Laurentius (1696-1747)	ambiguous	   1
Fleuron, Svend	male	   1
Flex, Walter (1887-1917)	ambiguous	   1
Fliegel, Alice (1887-NA)	ambiguous	   1
Flink, August	ambiguous	   1
Flink, Gustaf	male	   1
Flintberg, Carl Henric (1745-1782)	ambiguous	   1
Flintenberg, Johan David (1762-1819)	ambiguous	   2
Floderus, Birgit	NA	   1
Floderus, Manfred Mustafa (1832-1909)	male	   1
Floderus, Matthias (1766-1822)	male	   1
Floderus, Matts (1869-1943)	NA	   1
Floderus, Matts Oskar Mattias	male	   1
Flodh, Elis C:son (1894-1974)	ambiguous	   1
Flodin, Ivar (1880-NA)	NA	   1
Flodin, Johan Gustaf (1741-1808)	ambiguous	   1
Flodin, Johan Joakim (1814-1872)	ambiguous	   2
Flodman, Anders (1723-1779)	NA	   1
Flodman, Bo Fredrik	ambiguous	   1
Flodström, I	NA	   1
Flodström, Isidor (1856-1939)	male	   4
Flom, George T	ambiguous	   1
Flood, Anders (1904-1984)	NA	   1
Florén, Gabriel (NA-1705)	ambiguous	   2
Florén, Uno (1915-1983)	NA	   1
Florin, Elsa	ambiguous	   1
Florin, Rudolf	NA	   2
Florman, Arvid Henrik (1761-1840)	male	   1
Florman, Carl (1886-1963)	ambiguous	   1
Flugel, John Carl (1884-1955)	ambiguous	   1
Flyg, Nils (1891-1943)	male	   1
Flygare-carlén, Emilie (1807-1892)	ambiguous	  36
Flygare, Ernst Edvard	male	   1
Flygare, Jöns (1746-1806)	NA	   1
Flygare, Natte (1870-1929)	male	   2
Fock, Huldine	female	   1
Fockstedt, Sven	NA	   1
Foerster, Friedrich Wilhelm (1869-1966)	male	   1
Fog, Ebbe	NA	   2
Fogelberg, Carl Haqvin	ambiguous	   1
Fogelholm, Axel	NA	   1
Fogelklou, Emilia (1878-1972)	female	   2
Fogelqvist, Erik Gustaf Sven (1880-1941)	ambiguous	   1
Fogelqvist, Eva	female	   1
Fogelqvist, Torsten (1880-1941)	male	   1
Fogelström, Per Anders (1917-1998)	NA	   1
Fogtmann, Adolphine	NA	   1
Folcke, Nils-magnus (1891-1976)	NA	   2
Folcker, Erik G (1858-1926)	ambiguous	   2
Földi, Mihály (1894-1943)	NA	   1
Folke, Axel (1918-NA)	NA	   1
Folkern, Anna (NA-1742)	ambiguous	   1
Folkkyrkovän, 	NA	   1
Foltmann, John	NA	   1
Fondén, Birger (1894-1983)	NA	   1
Fönhus, M	NA	   1
Fönhus, Mikkjel	male	   1
Fontell, August Gideon	ambiguous	   1
Forbes, Arvid Magnus (1718-1762)	male	   1
Forbes, Esther	NA	   1
Forbes, Rosita	female	   1
Forchhammer, Henni	NA	   1
Forchhammer, Johannes Nicolai Georg	ambiguous	   1
Ford, Ralph E	ambiguous	   1
Forel, August (1848-1931)	ambiguous	   1
Forell, Birger (1893-1958)	NA	   1
Forkman, Gunnar	ambiguous	   1
Fornacca, Daisy Corinna	NA	   1
Fornander, Anders (1778-1828)	NA	   1
Forsberg, Ander Willehelm	NA	   1
Forsberg, Anders	NA	   1
Forsberg, Astrid (1898-1966)	female	   1
Forsberg, Carl (1899-NA)	ambiguous	   1
Forsberg, Dea	ambiguous	   1
Forsberg, Filip	male	   1
Forsberg, Hjalmar	male	   1
Forsberg, Karin (1921-NA)	ambiguous	   1
Forsberg, Sven	NA	   1
Forsblom-sandman, Rut Magdalena (1912-NA)	ambiguous	   1
Forselius, Carl Olof	ambiguous	   1
Forsell, Carl Af (1783-1848)	ambiguous	   1
Forseth, Lars	NA	   1
Forsgren, E N	NA	   1
Forshæll, Johan Henrik (1799-1877)	ambiguous	   1
Forsling, Sven Emil	NA	   1
Forsman, Johannes (NA-1749)	male	   1
Forsman, Karl Fredrik (1848-1928)	male	   1
Forss, Allan (1913-NA)	ambiguous	   1
Forss, Elis (1890-1970)	ambiguous	   1
Forss, Harald (1911-1996)	male	   2
Forssberg, Einar (1895-NA)	NA	   1
Forssberg, Jacob Christian	ambiguous	   1
Forssell, Bernhard	male	   1
Forssell, Bertil G	NA	   1
Forssell, Carl Adolf	ambiguous	   1
Forssell, Carl Nils Olof	ambiguous	   1
Forssell, Gideon	NA	   1
Forssell, Gösta (1876-1950)	NA	   4
Forssell, Hans (1843-1901)	NA	   2
Forssell, N E	NA	   1
Forssell, Sven (1914-NA)	NA	   1
Forsslund, Karl-erik (1872-1941)	male	   2
Forssman, Edith (1856-1928)	NA	   1
Forssman, Magnus John Karl August	ambiguous	   1
Forssman, Per Hilding	NA	   1
Forssner, Hjalmar (1873-1930)	male	   3
Forsstrand, Carl (1854-1928)	ambiguous	   1
Forsström, O A	NA	   1
Forsström, R	NA	   1
Forster, Hugh Oakeley	male	   1
Forstmann, Johann Gangholf Wilhelm	ambiguous	   1
Förtsch, Basilius (1619-NA)	male	   1
Fosdick, Harry Emerson (1878-1969)	ambiguous	   1
Fossum, Gunvor (1893-NA)	NA	   2
Fothergill, Jessie	ambiguous	   1
Foucher, Louis	ambiguous	   1
Fougt, Elsa (1744-1826)	ambiguous	   1
Fraenckel, Karin	ambiguous	   1
Främlingssånger, Psalmer Och Sånger För Sjömän Och Emigranter :e Uppl	male	   1
Frånberg, Oscar	NA	   1
France, Anatole (1844-1924)	NA	   4
Francforther, Anatole	NA	   1
Franchini, Flaminio	ambiguous	   1
Franck, Olle (1894-NA)	ambiguous	   1
Francke, August Hermann (1663-1727)	ambiguous	   3
Francken, Karin Von (1892-NA)	ambiguous	   1
Frändberg, Elof	male	   1
Frank, Erik (1915-2005)	ambiguous	   1
Frank, Leonhard	male	   1
Frankau, Gilbert	NA	   1
Frankel, Fridolf	NA	   1
Frankiewicz, Czeslaw	male	   1
Franklin, A P	NA	   2
Franklin, Anders Petter	NA	   1
Franklin, Benjamin (1706-1790)	ambiguous	   1
Franklin, Fredrik	male	   1
Franklin, N	NA	   1
Fransén, Klara (1862-1945)	NA	   2
Fransén, Natanael (1882-1949)	male	   2
Franson, Fredrik (1852-1908)	male	   1
Fransson, K Herman J	NA	   1
Frantzich, Adolf (1867-NA)	male	   1
Franzén, Alf	NA	   1
Franzén, Bert (1926-2002)	ambiguous	   1
Franzén, Frans Michael (1772-1847)	NA	   5
Franzén, Jöns	NA	   1
Franzén, Nils-olof (1916-1997)	male	   1
Frati, Luigi	male	   1
Fredberg, Carl Rudolf A:son (1863-1933)	ambiguous	   1
Fredberg, Ester	ambiguous	   1
Fredberg, Freddie	ambiguous	   1
Fredborg, Viktor	male	   1
Fredengren, Gustaf	male	   1
Fredenholm, Axel (1881-1962)	NA	   1
Fredericks, Arnold	NA	   1
Frederik, 	male	   1
Fredholm, John (1875-1926)	NA	   1
Fredholm, Signe (1885-1969)	NA	   2
Fredlund, Erik (1850-1927)	ambiguous	   1
Fredlund, G A	NA	   1
Fredlund, S F	NA	   1
Fredlund, Severin Frithiof	male	   1
Fredrik Ii, Konung Af Würtemberg	ambiguous	   1
Fredrik,  (1712-1786)	male	   1
Fredrikson, Tuve (1887-NA)	male	   1
Fredriksson, Nils	male	   2
Freeman, Mary Eleanor Wilkins (1852-1930)	female	   1
Freidel, H E	NA	   1
Freidenfelt, K	NA	   1
Freij, William (1906-NA)	ambiguous	   1
Fremberg, Nils Erik	ambiguous	   1
Frenckell, Johan Christofer (1789-1844)	ambiguous	   1
Frenckner, Paulsson (1921-2005)	NA	   1
Frenell, Per	NA	   1
Frere, Benjamin	ambiguous	   2
Fresenius, Johann Philipp (1705-1761)	ambiguous	   1
Fresne, Baronessan De Pseud	ambiguous	   1
Freud, Sigmund (1856-1939)	male	   1
Freudenthal, Axel Olof	NA	   3
Freudenthal, J M	NA	   1
Freudenthal, W E	NA	   1
Freund, Georg	ambiguous	   1
Freund, Marcus (1600-NA)	NA	   2
Frey, Wilhelm (1833-1909)	NA	   2
Freye, Ortrud	female	   1
Friberg, Nils Elov	male	   1
Friberg, Olof	NA	   1
Friberg, Otto (1880-1961)	ambiguous	   1
Friberger, Isak Ragnar Elis	ambiguous	   1
Frick, Per Anders Eric	ambiguous	   1
Fridegård, Jan (1897-1968)	male	   1
Fridén, George	ambiguous	   1
Fridolv, Carl	ambiguous	   1
Fried, Leon	ambiguous	   1
Friedlaender, Kurt	NA	   1
Friedmann, Georg	ambiguous	   1
Fries, Charles Carpenter (1887-1967)	ambiguous	   1
Fries, Elias (1794-1878)	NA	   4
Fries, Erik	ambiguous	   1
Fries, Karl (1861-1943)	NA	   1
Fries, N (1823-1894)	NA	   1
Fries, Samuel Andreas (1867-1914)	ambiguous	   2
Fries, Theodor Magnus (1832-1913)	male	   1
Fries, Thore C E (1886-1930)	NA	   1
Friesen, Carl Von (1846-1905)	ambiguous	   1
Friesen, Lennart Von	ambiguous	   1
Friesen, Otto Von	ambiguous	   1
Frietsch, C O	NA	   1
Frietzcky, Clas (1727-1803)	NA	   2
Frigell, Anders (1820-1897)	NA	   1
Friis, H E	NA	   1
Friis, Kristen	ambiguous	   1
Friis, Nicolaus Christian	ambiguous	   1
Frilund, Harald	male	   1
Friman, Ingolf	male	   1
Friman, Karl	NA	   1
Frimann-dahl, J	NA	   1
Friml, Rudolf (1879-1972)	NA	   1
Frisell, Hjalmar	male	   1
Frisendahl, Elof (1849-1932)	male	   1
Frisendahl, Esbjörn	NA	   1
Frisenheim, Carl Albrekt (1754-1827)	ambiguous	   1
Frising, Gunnar Sigfrid	ambiguous	   1
Frisk, Lars	NA	   1
Friswell, J Hain	male	   1
Fritsch, Ahasver (1629-1701)	NA	   1
Fröberg, Helge	ambiguous	   1
Fröckberg, Axel (1883-1952)	NA	   1
Frödin, Gustaf (1883-NA)	male	   1
Frödin, John (1879-1960)	NA	   1
Frödin, Nils Gustaf Otto	ambiguous	   1
Frödin, Otto (1881-1953)	ambiguous	   1
Fröding, Gustaf (1860-1911)	male	   3
Fröding, Hugo (1842-1930)	NA	   3
Frodsham, Stanley H	NA	   1
Frohberg, Otto	ambiguous	   1
Fröléen, Johan Fredrik (1812-NA)	ambiguous	   1
Frölich, David Fredrik	ambiguous	   2
Frölich, Samuel (1771-1821)	NA	   1
Fröling, G A	NA	   1
Fröman, Nils (1874-NA)	male	   1
Fromén, Carl Jabes William	ambiguous	   1
Fromman, Carl	ambiguous	   1
Frommel, Carl Ludwig	ambiguous	   1
Frondin, Elias (1686-1761)	NA	   1
Frösell, Erik Harald Kletus	ambiguous	   1
Frost, Frederick	NA	   1
Froste, Wollmer	NA	   1
Frostell, Gunnar	ambiguous	   1
Frostell, Gunnar Carlo Emanuel	ambiguous	   1
Frostenson, Anders (1906-2006)	NA	   1
Frosterus, Gustaf Benjamin	ambiguous	   4
Frostin, Signe	NA	   1
Frumerie, Gustaf	male	   1
Frumerie, Karl	NA	   1
Frydén, N	NA	   1
Frykenstedt, Holger (1911-2003)	male	   1
Frykholm, G A	NA	   1
Frykholm, Sunny	ambiguous	   1
Fryklund, Mårten	NA	   1
Fryksell, Elof (1684-1754)	male	   1
Frykstedt, Jonas (1763-1829)	NA	   1
Frykstrand, Kerstin (1901-1997)	female	   1
Fryxell, Anders (1795-1881)	NA	   2
Fryxell, Fredrik	male	   1
Fryxell, Karin (1911-2003)	ambiguous	   1
Fryxell, Olof (1806-1900)	NA	   2
Fuglsang-damgaard, H	NA	   1
Fuhrken, George Ernest	ambiguous	   1
Fuhrmann, Stephan (1616-1683)	ambiguous	   3
Fulton, Nils	male	   1
Funck, Alexander	ambiguous	   1
Funck, Eric (1713-1789)	ambiguous	   1
Funck, Ulrica Helena (1751-1833)	female	   1
Funke, Carl Philipp (1752-1807)	ambiguous	   1
Fürst, Carl M (1854-1935)	ambiguous	   2
Fürst, Thorvald (1866-1927)	NA	   1
Fürstenberg, Arthur	NA	   1
Furuhage, Abdon	male	   1
Furuskog, Valter	NA	   1
Fussel, J H	NA	   1
Futrelle, Jacques	ambiguous	   1
Fyrberg, Anton Adolf (1744-1813)	ambiguous	   1
Gaboriau,émile,  (1832-1873)	NA	   1
Gabrielson, Arvid (1879-1972)	NA	   1
Gabrielson, Carl Olof (1912-1980)	ambiguous	   1
Gabrielsson, K A	NA	   1
Gabrielsson, O	NA	   1
Gabrielsson, Samuel (1881-1968)	NA	   1
Gadd, Gabriel Magni (1614-1653)	ambiguous	   1
Gadd, Pehr Adrian (1727-1797)	ambiguous	   1
Gadelius, Anders (1775-1819)	NA	   1
Gadelius, Bror (1862-1938)	male	   3
Gadolin, Jacob (1719-1802)	NA	   3
Gadolin, Johan (1760-1852)	ambiguous	   1
Gagern-frankenthal, Kurt Von	ambiguous	   1
Gagner, Marie Louise (1868-1933)	ambiguous	   1
Gagner, Wilhelm (1835-1912)	NA	   1
Gahm Persson, Sigfrid Lorentz (1725-1794)	NA	   1
Gail, Otto Willi	ambiguous	   1
Gailit, August (1891-1960)	ambiguous	   2
Gaisberg, S V	NA	   1
Gaisseau, Pierre-dominique (1923-1997)	NA	   1
Galletti, Johann Georg August (1750-1828)	ambiguous	   1
Gallon, Tom	ambiguous	   1
Galsworthy, John (1867-1933)	NA	   2
Gamby, Erik (1908-1996)	ambiguous	   2
Gandolphe, Maurice	ambiguous	   1
Gans, H	NA	   2
Garborg, Arne (1851-1924)	NA	   1
Gärde, Johannes Natanael	male	   1
Gardelius, Johan	ambiguous	   1
Gårdlund, Torsten (1911-2003)	male	   1
Gardner, Erle Stanley	NA	   2
Gardner, Harry Grant	ambiguous	   1
Gärdstam, Ragnar	NA	   1
Gärhard, Hertha	NA	   1
Garland, Joe	ambiguous	   1
Garnier, Edouard	male	   1
Gartman, Eric	ambiguous	   1
Gartz, Claes (1761-1804)	male	   2
Garve, Christian (1742-1798)	ambiguous	   1
Gaselle, Björg	NA	   1
Gasslander, Karl (1869-1916)	NA	   1
Gates, Doris	ambiguous	   1
Gauffin, Axel (1877-1964)	NA	   1
Gauffin, Bengt Göran (1923-1995)	NA	   1
Gauffin, Johan Bernhard (1848-1920)	ambiguous	   1
Gauguin, Paul (1848-1903)	ambiguous	   1
Gaupp, Johann	ambiguous	   1
Gaussen, Louis	ambiguous	   1
Gavelin, Axel (1875-1947)	NA	   2
Gavuzzi, Carl	ambiguous	   1
Gawell-blumenthal, Ida (1869-1953)	NA	   1
Gawell, Jonas	NA	   1
Gear, John H	NA	   1
Gedda, Axel Wilhelm Georg	ambiguous	   1
Gedda, Carl	ambiguous	   1
Gedda, Peter Niclas Von (1737-1814)	ambiguous	   1
Gedike, Friedrich (1754-1803)	male	   1
Geelmuyden, Hans	NA	   1
Geete, Robert (1849-1928)	ambiguous	   2
Gegerfeldt, G	NA	   1
Gegerfelt, Johan Gustaf Magnus Von	ambiguous	   1
Gehl, Walther	NA	   1
Geijer, Bengt Gustaf	male	   1
Geijer, Bengt Johan	ambiguous	   1
Geijer, Bengt Reinhold	male	   1
Geijer, Brita (1701-1741)	NA	   1
Geijer, Erik Gustaf (1783-1847)	ambiguous	   6
Geijer, Erland (1889-1965)	NA	   1
Geijer, Ernst Wilhelm	NA	   1
Geijer, Per (1886-1976)	NA	   3
Geijerstam, Fritz Af	ambiguous	   1
Geijerstam, Gärda Af	ambiguous	   1
Geijerstam, Gösta Af (1888-1954)	ambiguous	   1
Geijerstam, Gustaf Af (1858-1909)	ambiguous	   8
Geijerstam, Ragnar Af (1901-1946)	ambiguous	   3
Geijger, Matthias (1600-NA)	male	   1
Geiser, Samuel Wood	NA	   1
Gelhaar, Julius	NA	   1
Gellerstedt, Albert Theodor (1836-1914)	male	   1
Gellerstedt, Nils (1875-1961)	male	   1
Gellerstedt, Nils Otto	ambiguous	   1
Gellert, Christian Fürchtegott (1715-1769)	ambiguous	   2
Genchel, Max	ambiguous	   1
Genderen Stort, Reinier Van	ambiguous	   1
Genlis, Stéphanie Félicité (1746-1830)	NA	   1
Gentele, Waldech	NA	   1
Gentile, Aniello	male	   1
Gentz, Lauritz (1879-1962)	male	   1
Genzsch, Herm	ambiguous	   1
Georg, Rudolf Wilhelm	NA	   1
Georgii, Carl Fredrik (1715-1795)	ambiguous	   1
Géraldy, Paul (1885-1983)	ambiguous	   1
Gerber, August Samuel (1766-1821)	ambiguous	   1
Gerdvall, Brita Christ	ambiguous	   1
Gerelius, A	NA	   1
Gerhard, Ingemar (1912-1971)	male	   1
Gerhard, Johann (1582-1637)	ambiguous	   4
Gerle, Bo (1907-1991)	ambiguous	   1
Gerle, Richard Theodor Florentin	ambiguous	   1
Germar, Ludwig Von (1800-NA)	ambiguous	   1
Gernandt-claine, Jane (1862-1944)	ambiguous	   3
Gernandt, Christian Emanuel	ambiguous	   1
Gernandt, Wille (1863-1920)	ambiguous	   1
Gerndt, Sven Gustaf G:son	male	   1
Gerner, Jacob (1722-1794)	NA	   1
Gershwin, George (1898-1937)	ambiguous	   2
Gerss, Jacob Wilhelm (1784-1844)	NA	   1
Gerss, Jan Eric (1747-1808)	male	   1
Gerstenbergk, Heinrich Von	ambiguous	   2
Geršuni, Grigorij Andreevič (1870-1908)	male	   1
Gertz, Elof	male	   1
Gertz, Otto D (1878-1948)	ambiguous	   4
Gesenius, Wilhelm (1786-1842)	NA	   1
Gestrin, Samuel	NA	   1
Gestrinius, Martinus Erici (1594-1648)	NA	   1
Geuter, Karl P	NA	   1
Gezelius, Georg (1735-1789)	ambiguous	   1
Gezelius, Johannes (1615-1690)	male	   2
Gezelius, Johannes (1647-1718)	male	   1
Ghazala, C S	NA	   1
Gheraldi, Ugo	male	   1
Ghisalberti, Mario (1902-1980)	ambiguous	   1
Ghislanzoni, Ettore	NA	   1
Ghobé, Gerda (1880-1957)	NA	   5
Giacomelli, Hector	ambiguous	   1
Gibbon, Edward (1737-1794)	NA	   1
Gibbon, Percival	male	   1
Gibbs, Philip	NA	   3
Gide, André (1869-1951)	NA	   4
Gielgud, Val	ambiguous	   1
Gierow, A	NA	   1
Gierow, Arvid (1873-1944)	NA	   1
Giers, Eric Petter (1701-1780)	ambiguous	   1
Giertz, Bo (1905-1998)	ambiguous	   2
Giertz, Greta	NA	   1
Giertz, Knut Harald	male	   1
Giese, Albert (1742-NA)	NA	   1
Gilberg, Aage (1912-NA)	male	   1
Gilbert, Hubert E	ambiguous	   1
Giles, Chauncey	NA	   1
Gillén, Carl Wiktor (1862-1954)	ambiguous	   1
Gillner, Sigrid (1891-1975)	NA	   1
Giovannucci, Francesco Saverio	NA	   1
Giraud, émile	NA	   1
Giremundi, Harald	male	   1
Girgensohn, Paul Gerhard	ambiguous	   1
Gislén, Torsten Richard Emanuel	ambiguous	   1
Gislén, Torsten Rikard Emanuel	male	   1
Giverholt, M	NA	   1
Gjellerup, Karl (1857-1919)	NA	   1
Gjers, Carl Robert	ambiguous	   1
Gjöres, Axel (1889-1979)	NA	   2
Gjörwell, Carl Christoffer (1731-1811)	ambiguous	   6
Glade, Halfdan	male	   1
Glader, Kalle	ambiguous	   1
Glas, Erik Torvald	ambiguous	   1
Glascock, W N	NA	   1
Glaser, Petrus (1500-NA)	male	   1
Glenny, G W	NA	   1
Glimborg, D (1889-1968)	NA	   1
Glöersen, Karl	NA	   1
Glovacki, Alexander	ambiguous	   1
Glyn, Elinor (1864-1943)	NA	   3
Gmelin, Christian Gottlob	ambiguous	   1
Gnospelius, Jacob Theodor	male	   1
Goa, Pseud	NA	   1
Godden, Rumer (1907-1998)	female	   2
Gödecke, Peter August (1840-1890)	ambiguous	   2
Gödel, Vilhelm (1864-1941)	male	   2
Godenhjelm, Uno Leonard	ambiguous	   1
Godenius, Daniel (1702-1768)	ambiguous	   1
Godley, Eveline	female	   1
Goebel, Heinrich (1870-1956)	NA	   1
Goede, Christian August Gottlieb (1774-1812)	ambiguous	   1
Goering, Max	ambiguous	   1
Goës, Axel Theodor	male	   1
Goës, Carl Axel	ambiguous	   1
Goethe, Johann Wolfgang Von (1749-1832)	ambiguous	   3
Goffine, Leonhard	male	   1
Gogol, Nikolai	male	   1
Gohl, Cecile	ambiguous	   1
Goldberg, Jacques	ambiguous	   1
Golding, Louis	ambiguous	   1
Goldkuhl, G A	NA	   1
Goldscheid, Rudolf	NA	   1
Goldschmidt, Alfons	male	   1
Goldschmidt, Thora	NA	   1
Goldsmith, N W	NA	   1
Gollmick, Carl	ambiguous	   1
Gollomb, Joseph (1881-1950)	ambiguous	   1
Gollwitzer, Helmut (1908-NA)	NA	   1
Golovacev, V F	NA	   1
Goltz, Rüdiger Von Der	ambiguous	   1
Gombocz, Zoltán	NA	   1
Gomes Silva Leao, Antonio	NA	   1
Gomès, David	ambiguous	   1
Gómez De La Serna, Ramón (1888-1963)	NA	   1
Good, P	NA	   1
Goodchild, George	ambiguous	   2
Goodwin, Ida B (1874-1963)	NA	   1
Goodwin, John	NA	   1
Goodwin, John Pseud F Sidney Floyd Gowing (1878-NA)	ambiguous	   1
Goon, Sven (1910-1983)	NA	   2
Gorʹkij, Maksim (1868-1936)	male	   1
Göransson-ljungman, Kjerstin (1901-1971)	female	   1
Göransson, Edvard (1866-1940)	male	   2
Göransson, Hardy (1894-1969)	ambiguous	   1
Göransson, Hardy Paul	ambiguous	   1
Göransson, Johan	ambiguous	   1
Göransson, Nils Johan	ambiguous	   1
Göransson, Olof	NA	   1
Göransson, Werner	NA	   1
Göransson, Zacharias (1823-1881)	male	   2
Göranzon, Kurt (1908-1986)	NA	   1
Gordon, Axel	NA	   1
Gordon, Charles William	ambiguous	   1
Gordon, Evans	ambiguous	   1
Gordon, Ralf	NA	   1
Gordon, S D	NA	   1
Gossner, Johannes (1773-1858)	male	   1
Göth, Johan Alfred (1869-1952)	ambiguous	   2
Göthe, Georg (1846-1933)	ambiguous	   1
Göthe, Gustaf (1882-1956)	male	   1
Götherström, Ragnar Leonard	ambiguous	   1
Göthlin, Gustaf Fredrik	male	   1
Gothus, Laurentius (1565-1646)	NA	   3
Götlin, Eric (1744-1820)	ambiguous	   1
Götlind, Johan	ambiguous	   1
Götlind, Johan Alfred	ambiguous	   1
Götrek, Per (1798-1876)	NA	   1
Gotthelf, Jeremias (1797-1854)	NA	   1
Gottlund, Carl Axel (1796-1875)	ambiguous	   5
Gottsman, Johan (1723-1788)	ambiguous	   1
Gould, Sabine	NA	   2
Govenius, Lars Johan (1828-1899)	ambiguous	   1
Gowenius, Eva Marianne (1904-1986)	female	   2
Gower, Ronald Charlessutherland	NA	   1
Goya, Francisco De (1746-1828)	ambiguous	   1
Gråberg Af Hemsö, Jacob (1776-1847)	NA	   1
Gråberg, John (1871-1925)	NA	   1
Gracián Y Morales, Baltasar (1601-1658)	male	   1
Græbe, Henrik (1934-NA)	male	   1
Graeff, Ernst	NA	   1
Græger, N	NA	   1
Gräf, August	ambiguous	   1
Graffman, Hans (1748-1828)	NA	   1
Grafström, Carl Johan (1820-1892)	ambiguous	   1
Grainger, F	NA	   1
Gral, Ferdinand	male	   1
Gramén, Karl	NA	   1
Grammaticus, Saxo (1204-NA)	NA	   1
Gran, Theophilus (1723-1797)	NA	   1
Granåsen, Nils-olof	male	   1
Granath, Wilhelm (1855-1907)	NA	   4
Granbeck, Per (1736-1807)	NA	   1
Granberg, Georg (1899-1968)	ambiguous	   1
Granberg, Olof (1858-1933)	NA	   1
Granberg, Per Adolf (1770-1841)	male	   3
Granberg, Wilhelmus Petri (1694-NA)	male	   1
Grandelius, Nils (1745-1834)	male	   1
Grandell, Axel (1899-NA)	NA	   2
Grandineau, F	NA	   1
Granér, Cyrus (1870-1937)	ambiguous	   1
Granholm, Axel (1872-1951)	NA	   1
Granholm, Johan Hjalmar	ambiguous	   1
Granit, A W	NA	   1
Granit, Bruno	male	   1
Granlund, Giri (1894-1932)	female	   1
Granlund, Johan Fredrik	ambiguous	   1
Granlund, Sten (1871-1917)	NA	   1
Granlund, Victor	ambiguous	   1
Granquist, J V	NA	   1
Granqvist, Gunnar	ambiguous	   1
Granqvist, Hans (1924-NA)	NA	   1
